Model,Institute,Country,"CMIP3 names","CMIP5 names","CMIP6 names",Type,Parents,Predecessor
TaiESM1,NTU,Taiwan,,,"TaiESM1,TaiESM1-TIMCOM,TaiESM1-TIMCOM2",ESM,CESM1.2.2,
CMCC-CM2,CMCC,Italy,,,"CMCC-CM2-HR4,CMCC-CM2-SR5,CMCC-CM2-VHR4",AOGCM,CESM1-CAM5,
CMCC-ESM2,CMCC,Italy,,,CMCC-ESM2,ESM,CMCC-CM2,
E3SM1.0,DOE,USA,,,E3SM-1-0,ESM,CESM1-CAM5,
E3SM1.1,DOE,USA,,,"E3SM-1-1,E3SM-1-1-ECA",ESM,CAM5.3,E3SM1.0
CSM1,NCAR,USA,,,,AOGCM,CCM3,
CCSM,NCAR,USA,,,,AOGCM,,CSM1
CCSM2,NCAR,USA,,,,AOGCM,,CCSM
CCSM3.0,NCAR,USA,"ncar ccsm3 0",,,AOGCM,,CCSM2
CCSM4,NCAR,USA,,,,AOGCM,,CCSM3.0
SAM0-UNICON,SNU,"South Korea",,,SAM0-UNICON,ESM,"CESM1-CAM5,CAM5.3",
PCM1,NCAR,USA,"ncar pcm1",,,AOGCM,CCSM3.0,
NorESM1,NCC,Norway,,"NorESM1-M,NorESM1-ME",NorESM1-F,ESM,CCSM4,
NorESM2,NCC,Norway,,,"NorESM2-LM,NorESM2-MM",ESM,CESM2.1,NorESM1
NorCPM1,NCC,Norway,,,NorCPM1,ESM,NorESM1,
BCC-CSM1.1,BCC,China,,BCC-CSM1.1,,AOGCM,CCSM3.0,
BCC-CSM2,BCC,China,,,"BCC-CSM2-HR,BCC-CSM2-MR",AOGCM,,BCC-CSM1.1
CanAM3,CCCma,Canada,,,,AGCM,,
CanAM4,CCCma,Canada,,CanAM4,,AGCM,,CanAM3
CanAM5,CCCma,Canada,,,,AGCM,,CanAM4
BCC-ESM1,BCC,China,,,BCC-ESM1,ESM,BCC-CSM2,
CGCM3.1,CCCma,Canada,"cccma cgcm3 1,cccma cgcm3 1 t63",,,AOGCM,CanAM3,
CanCM4,CCCma,Canada,,CanCM4,,AOGCM,CanAM4,CGCM3.1
CanESM2,CCCma,Canada,,CanESM2,,ESM,CanCM4,
CanESM5,CCCma,Canada,,,"CanESM5,CanESM5-CanOE",ESM,CanAM5,CanESM2
"CSIRO Mk3.0",CSIRO,Australia,"csiro mk3 0",,,AOGCM,,
"CSIRO Mk3.5",CSIRO,Australia,"csiro mk3 5",,,AOGCM,,"CSIRO Mk3.0"
"CSIRO Mk3.6.0",CSIRO,Australia,,CSIRO-Mk3.6.0,,AOGCM,,"CSIRO Mk3.5"
"CSIRO Mk3L",CSIRO,Australia,,CSIRO-Mk3L-1-2,,AOGCM,"CSIRO Mk3.0",
LMDZ4,IPSL,France,,,,AGCM,,
LMDZ5A,IPSL,France,,,,AGCM,,LMDZ4
LMDZ5B,IPSL,France,,,,AGCM,,LMDZ5A
LMDZ6A,IPSL,France,,,,AGCM,,LMDZ5B
IPSL-CM4,IPSL,France,"ipsl cm4",,,ESM,LMDZ4,
IPSL-CM5A,IPSL,France,,"IPSL-CM5A-LR,IPSL-CM5A-MR",,ESM,LMDZ5A,IPSL-CM4
IPSL-CM5B,IPSL,France,,IPSL-CM5B-LR,,ESM,LMDZ5B,IPSL-CM5A
IPSL-CM6A,IPSL,France,,,"IPSL-CM6A-ATM-HR,IPSL-CM6A-LR,IPSL-CM6A-LR-INCA",ESM,LMDZ6A,IPSL-CM5B
IPSL-CM5A2,IPSL,France,,,IPSL-CM5A2-INCA,ESM,IPSL-CM5A,
GFDL-AM2.0,"NASA GFDL",USA,,,,AGCM,,
GFDL-AM2.1,"NASA GFDL",USA,,,,AGCM,,GFDL-AM2.0
GFDL-AM3,"NASA GFDL",USA,,,,AGCM,,GFDL-AM2.1
GFDL-AM4,"NASA GFDL",USA,,,GFDL-AM4,AGCM,,GFDL-AM3
GFDL-CM2.0,"NASA GFDL",USA,"gfdl cm2 0",,,AOGCM,GFDL-AM2.0,
GFDL-CM2.1,"NASA GFDL",USA,"gfdl cm2 1",GFDL-CM2.1,,AOGCM,GFDL-AM2.1,GFDL-CM2.0
GFDL-CM3,"NASA GFDL",USA,,GFDL-CM3,,AOGCM,GFDL-AM3,GFDL-CM2.1
GFDL-CM4,"NASA GFDL",USA,,,"GFDL-CM4,GFDL-CM4C192",AOGCM,GFDL-AM4,GFDL-CM3
GFDL-ESM2G,"NASA GFDL",USA,,GFDL-ESM2G,,ESM,GFDL-CM2.0,
GFDL-ESM4,"NASA GFDL",USA,,,GFDL-ESM4,ESM,GFDL-CM4,
GFDL-ESM2M,"NASA GFDL",USA,,GFDL-ESM2M,GFDL-ESM2M,ESM,GFDL-CM2.0,
KIOST-ESM,KIOST,"South Korea",,,KIOST-ESM,ESM,GFDL-CM2.0,
GFDL-HiRAM,"NASA GFDL",USA,,"GFDL-HIRAM-C180,GFDL-HIRAM-C360",,AGCM,GFDL-AM2.0,
GEOS-5,"NASA GMAO",USA,,GEOS-5,,AGCM,,
GFS,NCEP,USA,,,,AGCM,,
CFS,NCEP,USA,,,,AOGCM,GFS,
CFSv2,NCEP,USA,,CFSv2-2011,,AOGCM,,CFS
IITM-ESM,IITM,India,,,IITM-ESM,ESM,CFSv2,
INM-CM3.0,INM,Russia,"inmcm3 0",,,AOGCM,,
INM-CM4,INM,Russia,,INM-CM4,,AOGCM,,INM-CM3.0
INM-CM4.8,INM,Russia,,,INM-CM4-8,AOGCM,,INM-CM4
INM-CM5.0,INM,Russia,,,"INM-CM5-0,INM-CM5-H",AOGCM,,INM-CM4.8
"UA MCM",UA,USA,,,MCM-UA-1-0,AOGCM,,
MIROC3.2,MIROC,Japan,"miroc3 2 hires,miroc3 2 medres",,,AOGCM,,
MIROC4h,MIROC,Japan,,MIROC4h,,AOGCM,,MIROC3.2
MIROC5,MIROC,Japan,,MIROC5,,AOGCM,,MIROC4h
MIROC6,MIROC,Japan,,,MIROC6,AOGCM,,MIROC5
MIROC-ESM,MIROC,Japan,,MIROC-ESM,,ESM,MIROC4h,
MIROC-ES2,MIROC,Japan,,,"MIROC-ES2H,MIROC-ES2L",ESM,MIROC5,MIROC-ESM
MIROC-ESM-CHEM,MIROC,Japan,,MIROC-ESM-CHEM,,ESM,MIROC-ESM,
NICAM0.9,MIROC,Japan,,NICAM-09,,AGCM,,
NICAM.16,MIROC,Japan,,,"NICAM16-7S,NICAM16-8S,NICAM16-9S",AGCM,,NICAM0.9
UCLA,UCLA,USA,,,,AGCM,,
GISS-AOM,"NASA GISS",USA,"giss aom",,,AOGCM,UCLA,
"GISS ModelE","NASA GISS",USA,"giss model e h,giss model e r",,,ESM,,GISS-AOM
GISS-E2,"NASA GISS",USA,,"GISS-E2-H,GISS-E2-H-CC,GISS-E2-R,GISS-E2-R-CC",,ESM,,"GISS ModelE"
GISS-E2.1,"NASA GISS",USA,,,"GISS-E2-1-G,GISS-E2-1-G-CC,GISS-E2-1-H",ESM,,GISS-E2
GISS-E2.2,"NASA GISS",USA,,,"GISS-E2-2-G,GISS-E2-2-H",ESM,,GISS-E2.1
GISS-E3,"NASA GISS",USA,,,GISS-E3-G,ESM,,GISS-E2.2
"IAP AGCM",CAS,China,,,,AGCM,UCLA,
CAS-ESM2.0,CAS,China,,,CAS-ESM2-0,ESM,"IAP AGCM",
FGOALS1.0,CAS,China,,,"FGOALS-f3-H,FGOALS-f3-L,FGOALS-g3",ESM,"IAP AGCM",
MRI-AGCM3.2,MRI,Japan,,,"MRI-AGCM3-2-H,MRI-AGCM3-2-S",AGCM,UCLA,
MRI-AGCM3.5,MRI,Japan,,,,AGCM,,MRI-AGCM3.2
MRI-CGCM2.3.2a,MRI,Japan,"mri cgcm2 3 2a",,,AOGCM,MRI-AGCM3.2,
MRI-CGCM3,MRI,Japan,,MRI-CGCM3,,AOGCM,,MRI-CGCM2.3.2a
MRI-ESM1,MRI,Japan,,MRI-ESM1,,ESM,MRI-CGCM3,
MRI-ESM2.0,MRI,Japan,,,MRI-ESM2-0,ESM,MRI-AGCM3.5,MRI-ESM1
HadCM3,UMHC,UK,"ukmo hadcm3",,,AOGCM,,
HadGEM1,UMHC,UK,"ukmo hadgem1",,,AOGCM,,HadCM3
HadGEM2,UMHC,UK,,"HadGEM2-A,HadGEM2-AO,HadGEM2-CC,HadGEM2-ES",,AOGCM,,HadGEM1
HadGEM3,UMHC,UK,,,"HadGEM3-GC31-HH,HadGEM3-GC31-HM,HadGEM3-GC31-LL,HadGEM3-GC31-LM,HadGEM3-GC31-MH,HadGEM3-GC31-MM",AOGCM,,HadGEM2
UKESM1.0,UMHC,UK,,,UKESM1-0-LL,ESM,HadGEM3,
K-ACE1.0,NIMS/KMA,"South Korea",,,KACE-1-0-G,ESM,HadGEM3,
ACCESS1.0,CSIRO/ARCCSS,Australia,,ACCESS1.0,,AOGCM,HadGEM2,
ACCESS1.3,CSIRO/ARCCSS,Australia,,ACCESS1.3,,AOGCM,,ACCESS1.0
ACCESS1.4,CSIRO/ARCCSS,Australia,,,,AOGCM,,ACCESS1.3
ACCESS-CM2,CSIRO/ARCCSS,Australia,,,ACCESS-CM2,AOGCM,,ACCESS1.4
ACCESS-ESM1.5,CSIRO/ARCCSS,Australia,,,ACCESS-ESM1-5,ESM,ACCESS1.4,
